X1,X2,Y
10.52453688,5.625977786,0
8.052477603,9.483664972,0
9.796077402,11.02709625,0
10.77165418,9.264268645,0
10.12431147,12.58146173,0
10.06954141,12.41642654,0
9.569947742,6.513352801,0
11.16793638,11.36260052,0
12.79528944,8.420397633,0
7.005312052,8.651019761,0
8.373019326,10.06052951,0
9.958033044,8.888249036,0
6.535332061,8.114293676,0
9.306970512,10.87216176,0
8.973301253,7.863474512,0
10.78222288,6.538141575,0
10.94000007,13.28735944,0
9.649449027,8.059162858,0
7.696187701,10.37198853,0
8.499649346,7.405030293,0
10.66885467,11.37218871,0
5.71860534,11.61944791,0
6.597190309,11.0927169,0
9.689230596,10.78351587,0
8.229667909,10.58102809,0
6.760326948,11.35547484,0
10.77379175,10.27735216,0
6.739084093,8.135673881,0
11.43638564,8.922273302,0
8.248779148,9.403508893,0
9.49125139,7.614589277,0
9.843232878,12.95442482,0
9.857037661,11.92669562,0
8.797892077,8.33487895,0
12.73231391,9.654670668,0
13.21116352,13.85415935,0
9.111925624,9.28760141,0
8.198416473,9.085860123,0
7.909366728,10.80009594,0
5.17715201,12.17021176,0
12.47702616,9.079995915,0
8.432256996,9.377825852,0
9.032361947,8.913701924,0
11.08504277,7.996255068,0
6.770245643,8.74592325,0
10.91611213,7.337985862,0
8.333755602,8.230783959,0
7.430997347,9.376664534,0
7.732971581,12.72282396,0
8.020153595,11.63522265,0
9.612436773,11.89442921,0
9.968526993,9.141048446,0
10.78557245,8.603357381,0
10.25676015,7.916944072,0
8.348216987,6.807640525,0
9.672874452,10.1704266,0
6.328047543,9.892994099,0
7.216407545,11.38001475,0
10.77551938,9.758158534,0
9.329127166,11.30709788,0
4.763181159,12.40720636,0
12.58170804,12.28579859,0
10.89912403,8.132031745,0
13.11190407,10.2568654,0
6.683808841,9.678073308,0
10.77952704,11.25462583,0
8.398317977,12.68215939,0
8.939040041,6.744986446,0
8.991289653,10.38192319,0
12.73074218,9.076637049,0
10.35069715,10.09801826,0
5.880761392,11.0955793,0
9.262471997,7.926718359,0
12.26734734,11.45625171,0
8.578778428,3.843360551,0
10.44518475,7.917725737,0
9.971669692,10.04821641,0
12.36272373,9.239095402,0
9.389352395,9.149235722,0
12.51935562,9.921693553,0
7.14179041,8.681729704,0
9.291261488,11.97502646,0
9.194685269,12.48972867,0
8.448337848,14.10401509,0
8.933382894,6.809047792,0
12.40830053,11.35249813,0
12.0562997,7.372027947,0
11.0077404,8.358381892,0
11.90247516,10.1257014,0
5.246332913,13.10920145,0
10.95683142,7.323084843,0
9.820642832,6.249637781,0
8.005639643,11.90167169,0
11.27371558,10.96710373,0
7.442085536,9.77620552,0
8.023688626,10.61607939,0
8.100192291,13.95932483,0
9.651032631,8.395901978,0
8.541859224,6.925827053,0
12.91275702,10.1694782,0
7.477141027,15.12588662,0
6.946447406,9.539425812,0
9.146184241,8.786996078,0
9.62229406,6.881980929,0
8.127049042,11.57520635,0
8.682018709,8.94983972,0
5.489139607,5.7952616,0
10.05612485,12.45251194,0
12.14330081,12.31243616,0
11.30246096,10.82962915,0
7.701427346,9.856719525,0
8.150041969,7.421772279,0
9.843201976,9.418105178,0
9.908875684,5.144894485,0
10.26632949,9.086780732,0
12.82767376,11.9278734,0
9.766254443,13.38027763,0
9.916349397,7.670196141,0
9.781901688,11.94133998,0
12.16697693,10.78937877,0
9.755839169,7.915939548,0
11.90169214,11.03281317,0
9.305021477,6.708636892,0
10.76263841,8.349682492,0
8.880739805,14.3557391,0
9.605859866,9.154808188,0
13.69384405,6.514593524,0
7.781396345,11.8696773,0
10.83484583,9.733520306,0
10.89717501,12.76779216,0
7.965121815,11.39374313,0
10.61902485,8.810098559,0
8.403039811,10.80660041,0
9.839354275,9.491364389,0
11.43016964,9.976434158,0
11.0347892,10.99182177,0
9.003359376,7.161227363,0
10.84101565,9.525867899,0
9.253956855,6.702102867,0
7.013589833,12.11800927,0
9.383189665,10.90977492,0
10.33920384,10.41494071,0
12.8675447,14.82828602,0
9.126438265,10.13630009,0
8.453890286,10.91564079,0
10.60603797,9.753912128,0
11.36729468,11.31808451,0
7.060869382,4.702119204,0
13.14167921,8.306182931,0
8.817686627,10.48841973,0
8.078303935,12.53243129,0
11.3568501,11.01458123,0
10.20317371,3.965806524,0
9.549259972,7.263598048,0
6.483976817,10.55352152,0
8.544119154,11.44422987,0
10.16934029,10.67804851,0
8.100117638,13.14971199,0
9.025098679,9.11570903,0
5.978712785,10.83638057,0
9.616302347,10.60708738,0
12.64665824,10.27021363,0
9.001436444,15.01168567,0
11.7872178,4.822122496,0
8.350977636,10.69501504,0
11.72846808,10.83968315,0
12.10643239,11.74161491,0
11.47306906,10.18383036,0
6.621934297,13.63873881,0
9.518993425,8.750626037,0
10.82078246,7.874317879,0
6.661031195,11.77490108,0
5.717776786,9.888067904,0
7.200373931,10.43419872,0
14.85008094,12.80056345,0
7.205516514,11.72332936,0
9.544369554,10.28708807,0
12.6940503,11.59896919,0
9.145444661,9.775752828,0
8.390416362,11.89002476,0
10.03207654,13.22642225,0
11.71270795,12.93399708,0
9.674206299,12.15037469,0
12.30976154,12.81213543,0
8.688026542,6.764560176,0
9.361030867,6.803765443,0
7.748773108,9.878174972,0
6.43756478,8.719716153,0
12.48822872,11.09101708,0
10.68329186,9.648082553,0
6.844201692,10.60131884,0
12.2228019,6.028687364,0
9.442846633,10.73018997,0
8.465078208,15.45659494,0
10.55404996,11.67619707,0
11.05983273,13.43489719,0
10.53001316,11.24915849,0
9.362535966,10.47912435,0
8.100607765,12.9386679,0
12.11436951,8.525636251,0
14.19491839,10.32964153,0
9.031806971,10.07166022,0
7.120625472,11.27293348,0
8.204612191,7.948850766,0
7.013415398,9.359990497,0
14.52649654,8.662540649,0
11.93772207,14.14292767,0
11.98403307,8.343817673,0
6.76716313,10.36509059,0
7.858328067,10.93488504,0
8.911173781,10.61960293,0
8.927860426,10.10851918,0
8.332052271,10.94282582,0
11.65028652,11.19800867,0
10.9902719,9.261511162,0
7.665905988,10.52570509,0
9.275820027,9.262380397,0
8.89130801,10.70173751,0
3.305282999,7.349454872,0
12.70434995,10.8803035,0
9.833340492,8.40993125,0
8.765777605,8.67687333,0
9.43990445,10.38999513,0
9.131170856,10.82423317,0
10.05150805,11.13230056,0
9.436877048,9.904454993,0
10.55896719,8.226988641,0
12.05722493,9.428337903,0
10.59868822,11.21540492,0
10.05787994,13.4573299,0
8.716145645,9.113754509,0
10.68595683,6.202152421,0
6.968789006,12.57492939,0
6.341146087,6.539150861,0
12.12616441,9.48593502,0
5.112281107,9.128343243,0
8.174757792,8.552418489,0
9.246623702,8.862046511,0
9.947162836,10.55629706,0
8.954029877,7.870394398,0
15.95884183,9.186755207,0
8.611422682,9.356424102,0
7.789899232,15.46161317,0
7.633687444,10.65900983,0
13.67351601,10.65190463,0
13.89749519,7.770166921,0
11.22300053,10.06950781,0
11.63801765,8.724600668,0
8.614758449,12.87725914,0
11.58839933,8.211288481,0
9.14928368,11.38787114,0
11.31263118,10.50933883,0
10.82862135,12.16996652,0
9.583745679,7.323332623,0
10.57576965,10.44435907,0
8.443471373,8.994074974,0
11.09374578,8.269755108,0
8.814611679,9.033042968,0
10.30266931,12.11493194,0
10.5859964,8.469734196,0
10.29742639,8.053791241,0
7.79040388,9.354883879,0
8.789408121,13.15309837,0
8.632835742,12.06450599,0
8.85667079,8.253849836,0
11.24140123,5.66960264,0
12.291402,13.05805474,0
8.045209674,13.32230199,0
11.31119543,10.99022026,0
10.34807692,12.41822512,0
11.21141706,10.70010237,0
11.76914862,6.868004864,0
10.00708312,10.98346577,0
10.22656283,8.579578119,0
8.78626384,7.856178899,0
9.999784275,9.70492235,0
11.33538486,11.39637405,0
11.39182123,10.16892932,0
7.352780123,8.181310542,0
8.306710348,11.64074145,0
9.441559749,8.752189718,0
10.87057634,11.43212415,0
7.268143869,7.893484207,0
9.053763027,11.49865295,0
12.99743663,11.0137137,0
12.15147993,5.281361655,0
10.41774746,10.02193005,0
11.18540092,9.223970354,0
10.90061171,10.75661494,0
10.65678787,11.45998991,0
9.68773831,7.347464686,0
11.44364883,9.565041949,0
6.797180652,9.103501366,0
7.610836803,7.94135232,0
13.2731282,9.417337156,0
8.039840824,9.812686494,0
9.786370367,9.538401456,0
9.299152271,9.151710763,0
7.996404317,9.75195236,0
14.81402283,9.913326084,0
7.139762944,12.81976755,0
15.85586034,10.99434531,0
8.316832913,9.699773669,0
9.730858602,9.413519876,0
9.338125802,10.21432005,0
12.82226063,6.90706611,0
3.994177729,5.80642595,0
7.61628816,9.662810456,0
10.78955774,10.28798142,0
8.318441217,10.26083371,0
9.463655065,11.66543099,0
9.517310558,9.494600207,0
6.650904987,12.59918429,0
11.86218374,9.379291398,0
9.297345633,6.321697658,0
9.908585022,14.62172073,0
9.584786117,12.33678197,0
8.192038151,12.39283731,0
8.312144954,10.50462775,0
9.197383003,8.554550811,0
9.644716594,7.435267112,0
9.039762791,9.900790418,0
8.792267056,8.201230686,0
11.17815817,12.84931886,0
12.05455549,12.85671097,0
10.63663563,5.516732443,0
10.82913271,5.869190601,0
7.214735675,8.629601719,0
10.95653865,12.01493106,0
11.2126864,6.844580606,0
11.30724233,12.7361723,0
6.256901779,7.035269722,0
8.423601359,10.57289476,0
8.640729894,9.485187092,0
8.770337833,8.375157945,0
8.403162192,10.79298266,0
12.13893192,6.535910523,0
13.66369725,7.755090435,0
8.411988607,7.116166385,0
11.62028774,6.671523911,0
11.2642627,9.493227024,0
8.41771281,14.63501357,0
5.738597332,12.6400045,0
7.451224319,9.40110767,0
6.922063476,10.5485061,0
10.34914113,7.531124977,0
12.11073145,12.15560291,0
10.45039475,7.879909874,0
8.681129702,7.076598667,0
11.965874,11.21783478,0
13.77881172,10.36315476,0
8.832624464,10.66129658,0
8.33983301,11.76369954,0
12.4558968,6.245006328,0
10.97283578,10.54850559,0
12.82477367,7.981715639,0
9.521015867,10.42120041,0
11.83278957,14.11699699,0
7.589115418,11.3353515,0
8.03843195,9.810843252,0
8.474418624,12.43161005,0
10.5358018,10.64440922,0
8.754669694,8.622381228,0
11.28774209,10.21299058,0
13.77651921,9.641657078,0
10.90053138,8.220686339,0
11.73265663,10.77682441,0
13.07465241,12.22190085,0
10.58089596,9.094125655,0
8.360341533,11.87013512,0
8.060070916,10.04639125,0
9.033593043,10.02206352,0
7.966580901,11.03165359,0
7.374012769,11.84092986,0
8.518310486,13.39248294,0
10.26557401,12.55976826,0
13.82670127,10.36229977,0
11.66523244,11.13568923,0
9.480799315,11.69861799,0
11.39194453,10.65877991,0
11.89702112,12.94661323,0
8.02783681,11.7448833,0
11.52058123,12.49858713,0
10.08518364,12.90608983,0
10.55347931,7.176380621,0
9.332762532,8.533204217,0
8.535086738,12.86985942,0
8.833588509,11.6083179,0
10.91776422,14.63770987,0
11.58384025,12.46122502,0
11.04381303,9.737397048,0
9.02512125,7.517435522,0
10.23227101,11.03938506,0
11.69610165,11.03130999,0
6.874738235,6.143316027,0
9.3456525,7.47637954,0
7.648785746,9.671453974,0
9.427733147,8.577291712,0
10.41377291,11.27818278,0
8.729518035,9.83334753,0
10.55954496,8.837470852,0
10.42463952,12.31468895,0
5.918400712,8.441933508,0
9.794347589,10.13903731,0
7.999287188,10.23016649,0
7.602362668,8.115196129,0
10.63303255,9.447893498,0
13.16185493,10.87288113,0
6.990552326,9.511565228,0
7.26331694,12.7098513,0
6.197554978,9.309977355,0
8.167204427,13.62884943,0
11.79424344,12.19589229,0
11.31786328,8.625619,0
8.652103621,11.18270254,0
9.226438372,7.734494784,0
11.33774966,8.902336531,0
9.93007455,9.177623785,0
8.24445965,10.05709028,0
10.65530832,13.09812916,0
10.93816718,6.315542244,0
13.85624876,9.600094328,0
7.604019895,9.981173027,0
9.8341774,11.12590884,0
8.535002408,6.988626476,0
8.825190869,10.7498476,0
11.83986668,10.41835692,0
7.590354148,12.06853856,0
5.483668967,12.08236143,0
11.72978418,10.3349496,0
10.35240952,9.776593718,0
8.808714991,9.116952894,0
9.514320738,9.728090825,0
11.71117201,10.31138047,0
8.911250238,11.11564513,0
7.932618319,9.097473735,0
11.24853166,6.591827229,0
12.98947862,10.80903075,0
10.12106455,9.16634921,0
10.16579882,10.2042693,0
7.920827333,12.53702259,0
12.22385695,10.9812623,0
7.332969044,11.64389419,0
9.768289952,11.02733975,0
12.15405034,11.0158973,0
9.593669744,7.388930273,0
8.060988861,10.35000389,0
9.427644153,13.7183163,0
10.18581942,5.642548488,0
8.837422897,12.23961781,0
8.209639508,11.38330984,0
9.158858803,11.35428164,0
10.29735154,10.57795333,0
9.990396178,7.17649315,0
3.495033178,9.69297408,0
11.84589625,13.74703035,0
8.363742915,10.85421705,0
7.156945169,11.40136626,0
11.23873346,12.52685065,0
10.79432431,9.888206962,0
8.690334865,12.50956105,0
11.32724518,7.962764003,0
8.987383767,8.31987571,0
11.91978784,11.36933502,0
12.25212811,9.67541783,0
8.642963219,7.766875976,0
11.42907452,8.734042937,0
11.65783551,11.33934139,0
6.589746699,6.307792727,0
10.83465634,10.05710029,0
11.9492394,11.460886,0
10.12939257,11.71827323,0
13.15373391,11.54323756,0
10.58146339,11.83288055,0
10.87067586,10.52026505,0
9.269444572,10.71852592,0
10.25564398,12.32005295,0
8.776646208,8.983563332,0
14.47643446,7.406504286,0
12.37877267,8.608362156,0
7.383433116,11.8072519,0
8.525952682,9.788164989,0
7.483918696,10.86029699,0
13.38495626,13.87678501,0
7.335550201,12.99569798,0
12.16473717,8.91502973,0
10.38378031,6.853795978,0
10.3355578,7.726782524,0
10.81950417,10.63205507,0
10.91776457,6.452256674,0
9.872582206,9.291912398,0
9.980714137,11.54016144,0
8.522687632,9.039028702,0
7.489398548,6.568917892,0
7.32892172,12.05265527,0
7.734337361,12.96725441,0
11.26489723,9.091907168,0
10.52247463,11.0069743,0
9.690843703,7.070451325,0
11.74910204,9.386354557,0
12.40721311,11.51367678,0
11.90484312,9.099708917,0
11.63502886,13.6632406,0
9.228244426,8.702348857,0
9.098122378,10.16044265,0
11.10753617,7.926971219,0
10.16789958,13.45250466,0
11.27770253,13.71933764,0
9.826950405,7.250928331,0
11.2385047,10.23995775,0
11.41289944,9.812953395,0
10.39146788,9.482125443,0
11.9054161,10.48155916,0
10.70005219,11.18760768,0
12.57401152,10.74608098,0
9.021515836,8.496244021,0
9.666502916,9.236050853,0
11.14053804,7.690997812,0
9.419555232,8.275504251,0
9.337611796,7.027028798,0
8.994332509,10.10996772,0
9.73698409,9.225009995,0
8.505813563,11.23444984,0
9.219498605,9.304698674,0
6.848857219,5.172367859,0
10.74162992,7.285055671,0
7.435706894,10.81137559,0
12.40635987,11.20333908,0
13.53372766,9.388938061,0
14.06913732,10.78102939,0
11.62970948,8.121432183,0
10.76672437,12.84003179,0
11.15449507,10.26793864,0
7.082092517,8.493571168,0
7.222379399,6.574699222,0
10.39754648,9.360742223,0
9.153042869,13.23939713,0
11.5528344,8.527024503,0
10.49985474,9.676165652,0
13.20348966,11.02571021,0
5.189906433,11.91106472,0
14.65837411,9.635061538,0
8.937896571,12.75191404,0
7.549780272,10.90973908,0
10.82519143,9.791016696,0
13.26411221,9.665176955,0
10.72131184,10.00803903,0
14.96041066,8.262160236,0
10.02146038,11.47008558,0
12.97772696,7.478022837,0
8.749178329,8.16303532,0
13.5679438,8.758399554,0
10.60286923,9.060631762,0
10.10968807,9.144566233,0
9.630849166,7.175219323,0
9.554475888,10.27493383,0
12.92070548,11.2896511,0
5.599059523,9.829846274,0
7.790848988,12.16258613,0
12.63413534,8.739286386,0
11.36305544,10.65931353,0
8.973834332,10.79988715,0
9.829156745,12.0441337,0
12.80617031,11.78060474,0
13.82691737,11.78370924,0
12.26333838,11.53746219,0
10.94200309,9.384300475,0
11.32693702,12.38656186,0
9.110624113,6.494631671,0
13.01799803,8.092080542,0
6.451881211,11.16714548,0
12.59965591,10.93397288,0
9.386694917,7.944599758,0
11.10214093,11.54208395,0
15.0371212,9.295894952,0
9.672364648,11.72738152,0
9.742047548,15.4304185,0
10.29218521,6.941432461,0
9.194168462,9.891106085,0
12.2738077,10.46247367,0
11.86373709,8.212777826,0
10.9355344,10.87032328,0
9.944910132,10.99809231,0
8.106634524,10.09653939,0
9.905359606,7.693297801,0
10.61683836,10.40032009,0
10.86661466,10.90387686,0
8.202191723,14.08340948,0
10.44367094,8.917116265,0
10.42754612,6.597780813,0
12.04657491,11.83568031,0
7.804162286,16.6375173,0
8.854802854,11.29246519,0
6.97982407,9.60484462,0
8.85147029,8.4951348,0
11.18630982,9.634916769,0
10.61324724,9.777360098,0
8.83443685,7.78799282,0
11.89010025,8.926462098,0
10.6404353,9.493632736,0
10.14723584,12.7538526,0
7.882766025,9.830743708,0
8.928560958,7.97395283,0
7.79629088,13.80176928,0
10.88450965,9.586268096,0
9.733627445,10.7548609,0
9.626389331,12.68527204,0
9.319077836,10.61266043,0
9.728081624,10.20830936,0
9.942060098,10.37507306,0
7.436512766,11.93943717,0
8.261685741,10.78609368,0
11.08018634,14.12695627,0
12.02643286,10.12394848,0
9.083841276,7.208864116,0
7.974482191,11.61445235,0
9.636482933,9.777011128,0
11.16475204,10.79337746,0
11.59627875,10.22922976,0
11.19611243,9.3075842,0
10.24535517,7.950965442,0
11.97524042,8.364890493,0
8.970953448,11.47910616,0
10.96026548,11.01248542,0
8.564630773,12.43243943,0
6.44632004,10.05721368,0
8.340864767,9.252041111,0
11.5947056,14.37740829,0
8.676417541,12.61803892,0
9.188294126,11.33874306,0
7.287057007,11.07452154,0
4.607182577,10.41539289,0
13.15177954,10.76888446,0
9.305551928,10.31570281,0
11.83595542,9.563400854,0
11.70902732,11.32691806,0
10.56164772,8.645151043,0
9.152638065,9.47364657,0
8.801177974,11.70100177,0
10.21720031,9.35872449,0
11.97776352,9.313161784,0
8.073792143,9.185762598,0
9.09228208,12.67152675,0
14.16499293,12.19494579,0
8.170563209,9.181296458,0
12.5632906,11.60950406,0
9.781523936,10.67394075,0
10.11321802,12.01611227,0
12.80502248,11.94949559,0
12.95620207,11.1519491,0
12.12604963,11.6757505,0
12.98884406,12.34501266,0
10.95802276,6.833303592,0
6.187746684,9.28864306,0
12.05122753,9.269059593,0
7.58933764,6.258844173,0
8.576250903,8.104537389,0
7.884745236,9.096405398,0
11.70042759,8.703942014,0
8.908522323,9.858528443,0
10.48584137,11.23291462,0
9.397138703,8.629320255,0
10.74238828,10.73209773,0
14.29779205,8.688216738,0
9.297866606,7.339224527,0
5.568295813,9.415383053,0
10.46981719,9.343072419,0
11.40597687,9.93177851,0
9.055195522,12.04493716,0
13.75665359,8.969366309,0
9.789506184,7.335415502,0
7.36360736,7.814152845,0
11.68708252,9.390203123,0
13.61179722,7.444171185,0
13.18022784,8.82207834,0
9.97503022,8.25312802,0
8.474564407,10.30018915,0
11.73717639,8.118063629,0
8.051889948,8.652983464,0
10.96065287,9.917980481,0
12.78422111,8.363465465,0
7.749662558,7.160625018,0
6.581914117,8.315605368,0
12.02146572,6.985412727,0
12.85190028,10.83559301,0
12.45331977,4.496083254,0
8.821743669,8.629336358,0
9.427000592,11.62005402,0
11.71283629,13.24248271,0
9.50081822,4.981382485,0
13.71366792,10.40401179,0
6.704595536,8.343862297,0
10.20857861,7.230265446,0
8.681648131,10.1980395,0
9.941277802,12.91564219,0
7.900405176,10.82847669,0
7.621560183,13.03092469,0
12.45229181,14.39291505,0
8.367988613,11.37686189,0
9.184751072,9.636100899,0
9.222271966,11.33401024,0
5.675037387,10.14741907,0
14.67200703,7.038485916,0
12.10317505,10.08556172,0
9.005421155,11.24003398,0
12.74686151,9.908072484,0
8.564132031,10.35230707,0
10.35717524,8.764952392,0
7.14663753,11.3702758,0
12.57905251,12.41807073,0
10.86107654,8.761990747,0
11.24828797,10.61338415,0
7.443688105,7.852198358,0
9.690071958,8.756517259,0
9.318952405,9.294394797,0
10.30756551,10.09202339,0
14.056662,8.900804544,0
13.8648518,12.19968038,0
10.3619071,10.39323234,0
11.81759977,11.37544248,0
9.283329334,9.286330664,0
4.838537823,14.82223868,0
10.82334461,8.029537081,0
8.492358216,8.23644712,0
10.27580349,9.828116693,0
8.822658887,12.28179526,0
10.72578112,9.219877775,0
8.023109575,9.760985806,0
5.924845479,9.89674804,0
10.54099086,10.13697691,0
11.46673117,9.824199981,0
9.575175663,12.00927507,0
13.49440507,11.08125055,0
8.776996432,9.692127525,0
6.357506376,12.89871635,0
6.488241565,5.55534599,0
7.268463569,6.912795484,0
12.0240915,12.92523591,0
11.03351012,10.73339022,0
12.70322269,11.36245403,0
8.19937871,10.71403048,0
9.822071647,12.89206822,0
9.709971927,7.66210873,0
10.32510889,11.45855944,0
10.56114487,10.2881531,0
10.18893197,12.53305142,0
10.17101909,8.831949657,0
10.52152416,5.810235482,0
11.79511518,8.213953462,0
8.719287943,9.126507879,0
12.42193755,12.27206293,0
11.11704997,9.021807199,0
8.571865862,9.187922078,0
6.506873625,10.68976619,0
10.0580675,9.323093939,0
10.47053433,8.46795689,0
10.841589,10.69898033,0
8.73735105,12.26099298,0
9.88793735,12.41061583,0
9.324927212,9.94455186,0
10.35566344,8.538537584,0
9.214741724,11.99701702,0
13.06416068,11.31304443,0
10.35703437,9.310748892,0
10.45285792,8.957958986,0
10.50875135,9.251488867,0
10.52353352,6.856555576,0
6.435311054,9.809416046,0
9.428440805,9.108981605,0
9.367229,11.80695233,0
11.98967775,11.61482826,0
9.694027019,10.27958076,0
9.301343538,13.13956919,0
11.10963567,11.13832688,0
13.50387242,10.51292838,0
7.033678241,9.730012607,0
12.47770224,10.1309615,0
9.689758465,9.042843797,0
13.52618615,9.597539876,0
7.720854851,7.980150188,0
13.99655353,8.370708147,0
8.764088272,8.727990288,0
8.663415553,10.25852025,0
11.97638514,9.031694767,0
11.22677488,9.328768583,0
9.94374559,10.8242679,0
9.682430673,10.39470876,0
8.872441664,9.306157457,0
10.19038428,10.5653487,0
14.46955038,7.688768584,0
7.954258653,11.23447835,0
10.84673967,9.968203058,0
8.664928451,12.50568489,0
12.59469296,7.588317804,0
8.599885199,12.21636645,0
10.39429898,12.70992087,0
11.77240251,11.395119,0
9.460223718,9.041389923,0
10.52516424,6.070028047,0
11.07516171,10.99393557,0
7.423624667,10.26418103,0
9.020439616,11.89361868,0
4.879689813,11.91313583,0
12.24639297,11.9717175,0
8.40155195,10.21233857,0
7.911251009,7.662020679,0
9.680378219,9.856215235,0
9.914800014,11.15089447,0
10.23608705,8.258503163,0
6.890521505,9.816130953,0
8.748697006,11.4966732,0
10.6509314,8.109308044,0
9.490588081,12.49515053,0
12.56769283,10.03701537,0
9.701701168,9.243444377,0
12.70156219,14.91432787,0
11.20442195,13.10140444,0
8.889902209,8.30140306,0
13.57397418,9.314171107,0
10.79700122,10.87322349,0
8.1414005,7.928741246,0
9.151516991,11.00675013,0
11.57221327,6.287125141,0
7.822519064,10.74782143,0
10.20709643,7.104020024,0
13.38784872,7.416824489,0
9.62033611,10.01606798,0
8.004760049,14.84346256,0
11.08136059,9.265938656,0
10.35082576,8.994425228,0
6.485980834,7.993770361,0
10.06360749,9.299525573,0
12.51517409,10.7099565,0
9.606124568,9.330444914,0
11.30512994,14.10244947,0
9.027774841,10.6288828,0
10.69555863,7.076928287,0
9.996758148,9.211399849,0
7.217601877,12.56586219,0
8.185087068,9.555583654,0
9.054680904,6.143060267,0
7.407849013,7.350569612,0
11.25039857,11.89325259,0
10.3196715,8.781938408,0
9.557800617,8.986152583,0
9.354948312,12.40385284,0
8.903360099,8.352184422,0
10.24553324,10.61905296,0
13.65190054,8.603132062,0
8.843362653,9.278084064,0
11.04965147,11.0200234,0
12.3673625,10.15440768,0
8.240143524,9.096261914,0
13.12911101,8.907371035,0
7.786320236,9.160137321,0
8.090895787,11.46557142,0
6.826261409,9.855048935,0
7.427182849,7.409929647,0
8.674156245,10.27108586,0
10.6383494,12.62633271,0
5.372505239,10.60657981,0
10.55563113,14.27570951,0
8.459253938,9.486036621,0
9.199692897,9.354635022,0
9.857402503,8.643922885,0
5.472200121,8.743997346,0
14.18389955,8.230140017,0
7.100870339,13.33373272,0
8.432585712,7.088758692,0
9.418991591,4.23488764,0
8.607871091,10.83594938,0
7.486159796,7.362632095,0
8.309552666,9.704798916,0
9.70037513,9.444122145,0
11.44550016,11.90399088,0
9.194992923,9.303754133,0
10.55736582,10.67651274,0
10.96867987,12.59839061,0
11.89781519,8.934015353,0
11.89368441,13.73410954,0
13.33822246,8.037482702,0
10.04844361,11.46993021,0
10.82457311,9.949651679,0
15.94947371,10.35216223,0
10.76875116,9.263037611,0
9.348765032,10.97339061,0
10.98016077,10.64589473,0
8.492344639,12.6004154,0
11.09932136,13.17255002,0
6.460418144,10.0761521,0
9.897506038,9.135588733,0
11.40242073,7.147095731,0
9.940175686,7.940568561,0
10.41692014,7.129736919,0
13.4838656,9.002273356,0
11.09198728,6.345451998,0
8.438588537,12.29913335,0
4.516725103,11.83433673,0
8.125922484,12.20489429,0
11.69863399,8.072410005,0
6.429661533,7.488373567,0
7.687029742,9.0306535,0
7.208344044,10.11906446,0
9.80658727,8.908980746,0
8.689290141,9.000279637,0
11.96967382,11.71133056,0
10.70693969,6.833364008,0
13.63601544,11.60977533,0
13.7611981,11.20626716,0
10.47745227,10.82056261,0
10.80484789,11.1010348,0
8.708447682,12.09175551,0
8.500828892,13.83831536,0
9.730779589,11.34502618,0
11.65333788,9.817069542,0
14.33099301,11.53449376,0
7.621989736,11.41054915,0
9.564257672,14.70835288,0
8.045379486,10.28442008,0
10.22883915,10.39429934,0
12.94377698,12.09826707,0
13.41659095,8.266573493,0
13.04097929,9.796774327,0
9.791084695,8.259982174,0
12.06477016,12.36292924,0
10.01502216,13.74158388,0
8.616557445,11.11345555,0
12.56687934,11.29930955,0
7.363831397,12.24020036,0
10.71136479,8.267899709,0
8.871232459,11.5790092,0
10.71309599,7.828119387,0
10.52760742,7.543088007,0
11.25088087,9.578349025,0
10.33268245,11.12526446,0
11.02826366,11.2585004,0
10.93477291,12.14125611,0
9.059161283,11.59862505,0
14.17598248,9.568082727,0
10.43259292,7.046043101,0
9.044154197,8.015785665,0
5.880776812,7.587940668,0
10.43191917,10.76377873,0
10.28299217,10.19182689,0
10.53779862,4.954493784,0
8.516234056,9.770763586,0
14.27697683,6.642181212,0
9.40403955,8.142085099,0
8.270401654,8.359132976,0
11.3073763,7.780447162,0
12.47031191,10.15076888,0
8.847640339,9.22391807,0
8.520764972,11.19488011,0
12.0046591,12.99907205,0
7.099817016,9.381180141,0
8.675338337,11.65040993,0
9.902435795,10.53297737,0
14.00852849,9.897385594,0
10.75075251,9.753031281,0
8.718752183,12.94987852,0
10.95028969,11.05105477,0
10.37603496,9.323595857,0
7.60317864,11.68374827,0
12.3786849,10.80967242,0
3.784115546,7.635932391,0
8.009461435,11.01728608,0
13.42340288,10.59765038,0
8.689185314,7.761106462,0
10.58002296,11.75956283,0
14.20139839,11.72415991,0
12.09967653,10.21149378,0
8.796908776,11.33444062,0
6.985411989,11.78450647,0
8.899968979,7.13044333,0
12.46429506,13.24386069,0
9.851843897,9.74291106,0
10.93967689,12.67985483,0
10.26003407,9.534589773,0
10.25019543,9.794358706,0
13.16274368,10.6330016,0
11.28017102,10.55017363,0
8.680636987,9.716414579,0
8.60168422,14.24712572,0
11.27123754,8.346468414,0
9.923001255,8.979233788,0
9.701164915,9.066337673,0
7.198645572,10.41979821,0
9.47365505,7.290941248,0
8.080133826,11.23359892,0
12.32870875,11.34118264,0
10.94469182,9.731903294,0
9.87050674,8.950534781,0
9.471123536,11.30638483,0
10.72013215,8.784783667,0
12.55605546,11.15695499,0
8.299695514,10.88648434,0
12.25773827,9.402602403,0
11.66891984,9.464156505,0
9.415674127,11.49049977,0
